E,314,152,483,286
E,136,185,397,301
E,26,336,286,394
E,61,352,499,364
E,212,401,31,117
E,442,47,258,499
E,79,105,346,406
E,246,207,258,499
E,53,342,264,348
E,371,26,430,108
E,166,156,429,342
E,350,161,454,155
E,478,230,29,144
E,237,230,484,425
E,281,40,338,392
E,121,350,194,299
E,494,13,74,251
E,65,142,225,333
E,406,404,412,268
E,257,92,454,155
E,166,156,469,395
E,487,29,68,387
E,224,374,303,425
E,135,217,457,188
E,430,374,128,376
E,211,249,324,47
E,350,216,62,167
E,435,261,164,46
E,133,78,481,92
E,481,15,332,260
E,61,352,297,331
E,111,147,468,493
E,419,345,416,119
E,40,11,338,392
E,483,439,128,400
E,244,403,481,102
E,28,208,349,354
E,47,310,134,429
E,258,481,68,387
E,388,297,212,401
E,80,277,132,53
E,348,59,428,31
E,467,146,137,417
E,121,403,388,221
E,46,419,233,291
E,454,155,16,166
E,231,2,80,277
E,135,217,258,100
E,198,130,33,454
E,15,407,146,53
E,345,155,397,301
E,135,217,132,53
E,487,224,412,268
E,350,305,79,394
E,87,328,258,481
E,425,68,264,348
E,79,105,133,51
E,228,122,349,354
E,62,167,137,417
E,257,92,33,454
E,202,289,320,182
E,364,61,158,365
E,154,423,230,39
E,53,342,332,260
E,89,308,127,334
E,55,225,118,189
E,110,189,68,285
E,210,5,10,451
E,132,53,16,70
E,406,404,418,436
E,135,217,128,449
E,391,208,55,225
E,338,286,242,132
E,63,54,26,286
E,15,407,449,203
E,211,83,244,7
E,166,156,470,425
E,225,479,440,376
E,166,156,128,400
E,315,96,171,131
E,133,78,270,205
E,262,313,15,471
E,431,64,128,335
E,320,52,428,31
E,382,364,154,221
E,276,480,440,376
E,494,13,129,83
E,371,26,35,426
E,431,64,332,260
E,428,31,124,147
E,24,304,101,492
E,483,439,276,480
E,224,292,397,301
E,9,151,202,258
E,364,61,96,30
E,110,189,7,490
E,28,208,244,7
E,192,289,133,191
E,350,216,28,208
E,391,208,332,260
E,478,230,347,28
E,319,437,53,287
E,104,339,202,258
E,104,339,349,354
E,431,64,35,426
E,448,249,258,499
E,244,403,388,221
E,246,207,462,265
E,388,221,476,498
E,226,137,240,492
E,40,452,194,299
E,17,480,24,304
E,198,130,399,282
E,9,151,106,314
E,300,85,483,350
E,407,336,33,454
E,82,26,469,395
E,303,158,300,59
E,145,432,180,224
E,133,78,321,319
E,416,80,137,5
E,448,249,300,85
E,276,480,79,209
E,110,189,252,62
E,61,352,249,240
E,152,342,300,59
E,332,260,373,89
E,303,158,16,155
E,192,289,175,36
E,221,252,211,83
E,467,146,312,11
E,95,194,429,172
E,348,59,470,425
E,151,380,69,35
E,100,136,344,345
E,406,404,65,142
E,26,286,478,230
E,429,172,412,268
E,484,425,428,31
E,319,437,63,329
E,314,13,21,413
E,202,258,129,44
E,136,240,397,301
E,399,282,34,361
E,29,144,59,199
E,380,395,499,364
E,495,257,104,339
E,111,147,51,233
E,111,147,349,354
E,11,497,499,364
E,79,209,16,166
E,154,423,151,380
E,262,313,350,305
E,311,226,373,89
E,121,108,316,101
E,244,403,491,172
E,252,62,460,7
E,417,297,128,449
E,30,454,412,268
E,30,454,332,260
E,406,404,25,160
E,129,115,215,369
E,449,203,106,314
E,449,203,412,268
E,276,480,467,146
E,435,261,252,62
E,364,61,357,187
E,372,446,154,423
E,391,208,479,447
E,311,226,230,39
E,429,342,494,372
E,242,87,478,230
E,487,51,417,297
E,110,189,26,286
E,314,13,162,218
E,350,305,485,125
E,226,137,29,144
E,164,46,129,83
E,477,355,0,20
E,129,115,344,345
E,487,224,469,395
E,380,395,378,372
E,82,26,481,102
E,435,261,233,310
E,332,260,416,80
E,488,440,270,205
E,480,432,397,301
E,278,385,495,215
E,31,117,314,152
E,244,403,29,144
E,419,345,293,303
E,100,61,202,289
E,344,345,132,53
E,228,122,91,393
E,136,240,378,372
E,351,117,176,280
E,397,301,246,207
E,136,240,18,341
E,151,380,300,85
E,135,217,62,167
E,358,174,237,230
E,481,102,45,251
E,82,26,321,319
E,233,291,129,83
E,239,350,145,489
E,457,261,467,146
E,468,493,62,167
E,278,385,40,11
E,244,403,121,350
E,244,403,45,251
E,63,54,233,291
E,316,101,99,340
E,345,155,495,257
E,406,404,338,286
E,65,142,483,350
E,136,185,129,83
E,448,249,314,152
E,145,432,0,20
E,467,146,15,471
E,151,380,233,310
E,211,249,487,51
E,481,102,121,350
E,203,286,495,480
E,97,314,308,497
E,457,261,374,431
E,145,432,158,365
E,127,334,460,7
E,345,155,416,80
E,314,21,454,155
E,338,286,133,51
E,211,170,68,387
E,397,160,128,376
E,468,493,488,440
E,374,354,418,436
E,429,172,311,226
E,80,277,240,492
E,136,240,498,349
E,15,407,264,348
E,55,225,351,117
E,346,406,233,310
E,244,403,291,351
E,479,182,297,331
E,31,117,15,98
E,133,51,304,22
E,391,208,324,47
E,128,376,347,28
E,496,227,0,20
E,231,2,488,440
E,314,152,462,265
E,483,350,152,10
E,347,28,91,393
E,128,400,128,449
E,348,59,18,341
E,224,292,211,249
E,344,345,106,314
E,211,249,10,451
E,15,471,378,372
E,257,92,338,342
E,350,305,258,499
E,428,31,16,166
E,315,96,175,36
E,469,131,297,331
E,252,62,190,159
E,40,452,264,348
E,26,286,223,348
E,15,471,225,333
E,491,172,124,147
E,211,170,69,293
E,291,351,134,429
E,417,297,68,387
E,425,68,450,448
E,51,233,483,350
E,303,425,24,304
E,467,146,47,310
E,9,151,481,102
E,364,61,62,167
E,300,59,74,251
E,211,249,26,286
E,430,374,233,291
E,228,122,314,152
E,320,52,382,364
E,100,136,338,392
E,0,20,274,179
E,311,352,175,36
E,344,345,233,310
E,399,282,492,406
E,477,355,378,372
E,397,160,25,160
E,224,292,242,132
E,239,78,300,59
E,350,216,353,370
E,79,394,171,131
E,65,142,429,342
E,81,137,350,161
E,357,187,87,328
E,262,313,300,85
E,249,240,430,108
E,431,191,357,7
E,152,342,10,451
E,100,61,29,144
E,26,286,304,22
E,391,208,79,383
E,468,493,128,449
E,297,331,10,451
E,45,251,460,7
E,417,297,495,480
E,397,160,16,70
E,40,11,495,215
E,416,119,462,265
E,29,110,388,221
E,467,146,39,164
E,244,7,89,9
E,26,361,89,9
E,487,29,484,425
E,478,230,47,310
E,95,194,487,224
E,399,282,264,348
E,237,230,418,436
E,494,13,488,440
E,17,480,338,392
E,257,92,99,340
E,81,137,159,316
E,79,383,171,131
E,228,122,31,117
E,100,61,270,205
E,448,249,211,83
E,442,47,429,172
E,221,252,412,268
E,79,105,133,191
E,26,286,129,83
E,382,364,129,83
E,95,194,69,293
E,34,361,45,251
E,392,113,338,342
E,100,61,180,224
E,409,476,307,77
E,35,426,258,481
E,487,29,91,393
E,135,217,128,400
E,392,113,356,422
E,62,167,450,448
E,484,425,79,209
E,237,230,286,394
E,252,62,316,101
E,136,240,314,13
E,293,303,39,164
E,293,303,180,224
E,104,339,274,179
E,136,185,348,59
E,338,286,276,218
E,308,497,495,480
E,47,291,18,341
E,100,136,81,137
E,333,180,137,5
E,16,70,134,429
E,274,179,68,387
E,356,422,158,365
E,89,308,40,11
E,483,350,495,480
E,24,304,9,151
E,407,336,333,180
E,111,147,133,51
E,145,432,89,9
E,136,185,350,161
E,128,376,304,22
E,371,26,211,170
E,431,64,101,492
E,345,155,202,258
E,276,480,135,217
E,392,113,18,341
E,495,257,178,306
E,242,87,373,89
E,460,453,312,11
E,495,215,412,268
E,483,439,357,187
E,225,479,494,372
E,210,5,356,410
E,224,374,16,70
E,468,493,137,5
E,128,335,53,342
